item_id,museum,text_visual,text_visual_version,text_visual_sha256,text_metadata,text_metadata_version,text_metadata_sha256
MET:310695,MET,Title: Banda o vincha textil; Object type: Headband; Material: Cotton,visual_semantic_v1,dd7d3f2d3ba87bdd2fdeaf9e053ae488c45576ff233b9300d2ef1b5be55eb4fd,Title: Banda o vincha textil; Object type: Headband; Material: Cotton; Culture: Chancay; Period: 12th–15th century; Classification: Textil; Country: Peru,metadata_rich_v1,52fad396199746e6bb545f102cc5ba846362203aec62ae3e045e05bb37c4a5a0
MET:310697,MET,Title: Banda o vincha textil; Object type: Headband; Material: Cotton,visual_semantic_v1,dd7d3f2d3ba87bdd2fdeaf9e053ae488c45576ff233b9300d2ef1b5be55eb4fd,Title: Banda o vincha textil; Object type: Headband; Material: Cotton; Culture: Chancay; Period: 12th–15th century; Classification: Textil; Country: Peru,metadata_rich_v1,52fad396199746e6bb545f102cc5ba846362203aec62ae3e045e05bb37c4a5a0
MET:310698,MET,Title: Objeto textil; Object type: Headband; Material: Cotton,visual_semantic_v1,c1453b71d3273f1dee32e315881460e291910354ea0fff066a1b17d9e8757489,Title: Objeto textil; Object type: Headband; Material: Cotton; Culture: Chancay; Period: 12th–15th century; Classification: Textil; Country: Peru,metadata_rich_v1,dd4c28fee77f64d05bf57694855fc1301666a26217513fbf937674a9c63c5e89
MET:310699,MET,Title: Banda o vincha textil; Object type: Headband; Material: Cotton,visual_semantic_v1,dd7d3f2d3ba87bdd2fdeaf9e053ae488c45576ff233b9300d2ef1b5be55eb4fd,Title: Banda o vincha textil; Object type: Headband; Material: Cotton; Culture: Chancay; Period: 10th–14th century; Classification: Textil; Country: Peru,metadata_rich_v1,a97fbeedbc823b3e1af839482380bcc1a6f77151698b3cadac79624acb529b21
MET:312614,MET,"Title: Túnica textil; Object type: Tunic fragment; Material: Camelid hair, cotton",visual_semantic_v1,8582a436139eceabe95d9b2c4af43abf2f55908fadf623b94412f44ad92f5369,"Title: Túnica textil; Object type: Tunic fragment; Material: Camelid hair, cotton; Culture: Wari; Period: 7th–9th century; Classification: Textil; Country: Peru",metadata_rich_v1,7e76b63531305c1e939eb5981eb16f6d44bcbd1b0c8cd4331bd1c388eb77f602
MET:312615,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Wari; Period: 7th–9th century; Classification: Textil; Country: Peru",metadata_rich_v1,29f0e27dab2714603f214e8f308b6b5257215df2598b251900a8f217544b84fa
MET:312669,MET,"Title: Panel textil; Object type: Panel; Material: Cotton, paint",visual_semantic_v1,0c92309712515e134446a6c3f429e3e7a830c96328948fa595b22abe96c98a62,"Title: Panel textil; Object type: Panel; Material: Cotton, paint; Culture: Chancay; Period: 1100–1400; Classification: Textil; Country: Peru",metadata_rich_v1,a42512422842b42d5c2760daf91033ca24657f3787075863b42d1877f2fd7b0b
MET:313121,MET,"Title: Panel textil; Object type: Panel; Material: Cotton, camelid hair",visual_semantic_v1,2bd1a35df111d5ea985488a3e26766d187506f8ec92fbfb899fadc81498e8f26,"Title: Panel textil; Object type: Panel; Material: Cotton, camelid hair; Culture: Chancay; Period: 15th–16th century; Classification: Textil; Country: Peru",metadata_rich_v1,04c462b0ad1adf921732a950869603fd3816e1042fc523d731afe74da8b2d1e5
MET:313152,MET,Title: Túnica textil; Object type: tunica; Material: fibra de camélido; Technique: tejido,visual_semantic_v1,0bc1b2f944811e28a5fece7cb9d02919a61ed01b87f87b322e9e21ade5674c9e,Title: Túnica textil; Object type: tunica; Material: fibra de camélido; Technique: tejido; Culture: Inca; Period: 1450–1550; Classification: Textil; Country: Peru,metadata_rich_v1,66d42a6977efa33ad92bc5f2c5742d32ccd77ead43e93b98392b61b701959960
MET:313153,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Chimu; Period: 1450–1550; Classification: Textil; Country: Peru",metadata_rich_v1,d86b8b800a1b325d17c6b4288699a771831f0ed5af7405b1f65f43ff8c644f2a
MET:313324,MET,"Title: Túnica textil; Object type: Tunic; Material: Cotton, camelid hair",visual_semantic_v1,28b5043cd29243fbb71dd726c1ecb3fe7b475ff106bea76a7262c74fddd6c31a,"Title: Túnica textil; Object type: Tunic; Material: Cotton, camelid hair; Culture: Inca; Period: 15th–early 17th century; Classification: Textil; Country: Peru",metadata_rich_v1,1035c3830a2365ad9dda361b23f67be4ec10f53631e4f18c35c15406f577750c
MET:314363,MET,Title: Túnica textil; Object type: Tunic; Material: Camelid hair,visual_semantic_v1,8baa552d107f1fba2fa510417ddcb04fb829fcee73ed33515c9e2e103eeddcd2,Title: Túnica textil; Object type: Tunic; Material: Camelid hair; Culture: Nasca; Period: 1st century BCE–2nd century CE; Classification: Textil; Country: Peru,metadata_rich_v1,69caf7bb147f2b10124c9a14b67f36583f661cf5671f339280243e7d973dfbe1
MET:314528,MET,"Title: Túnica textil; Object type: Tunic; Material: Camelid hair, cotton",visual_semantic_v1,699915dead46137825daa4f393f90e5be28e554440db086429b17fb0ef90f47b,"Title: Túnica textil; Object type: Tunic; Material: Camelid hair, cotton; Culture: Inca; Period: 1460–1540; Classification: Textil; Country: Peru",metadata_rich_v1,1c38ddca5cc6e25020f56103f41fd76002bd188b8de5a80b4cce8a839ff8f7fc
MET:315690,MET,"Title: Bolsa textil; Object type: bolso_textil; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,19d6c52b98d0bf9da8742df81956ee8d489e85de62679ac58f939c0c0cf3a71a,"Title: Bolsa textil; Object type: bolso_textil; Material: algodón, fibra de camélido; Technique: tejido; Culture: Inca; Period: 15th–16th century; Classification: Textil; Country: Peru",metadata_rich_v1,9a37865a8143e7e3dcd5ab17c41463735435e3692f0b5ce6bc987f719cc0acee
MET:315700,MET,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido",visual_semantic_v1,1c22743cb2fe132ed6677c73bd1d954ab4e7efe359702d5c6b9c231d73b847a6,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,3a874711fd834096580421aa31e4335b640c1dec33ecf1e8a736cb0618dde6cf
MET:315708,MET,"Title: Fragmento textil; Object type: Textile fragment; Material: Cotton, camelid hair",visual_semantic_v1,7a8c91a6125db66ec7f1be6bdb3973c9e4f5fb3c78e183ee54c3e98a329c3e91,"Title: Fragmento textil; Object type: Textile fragment; Material: Cotton, camelid hair; Culture: Inca; Period: 15th–16th century; Classification: Textil; Country: Peru",metadata_rich_v1,84b8ea299f9c4deed56dfdd7151cb298d1fd5016aabe38cd5f6e01e22dd15baf
MET:315772,MET,Title: Banda o vincha textil; Object type: Tassels; Material: Camelid hair,visual_semantic_v1,1f89a787bcd1e5513146e3acf70ced47452ffc87506f171b68453604da0f553e,Title: Banda o vincha textil; Object type: Tassels; Material: Camelid hair; Culture: Nasca; Period: 6th–8th century; Classification: Textil; Country: Peru,metadata_rich_v1,b8d5f083bb6043eaeb45ea0bf66d88d9300d2d64e479f1311eb1096954f37820
MET:315786,MET,"Title: Objeto textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,e1525f67d60947b82e53d5ee59ef3be17c33a0a8b6666232770e13765605b0d5,"Title: Objeto textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Moche; Period: 500–850 CE; Classification: Textil; Country: Peru; Region: Huarmey Valley(?)",metadata_rich_v1,c54e6838a728c5b61c8479bb1a22c1837039dda208544e477a3522ab38b31b0e
MET:316892,MET,Title: Manto textil; Object type: manto; Material: fibra de camélido; Technique: tejido,visual_semantic_v1,527e71203cb6a727c2fb3eda0df966c4c3da1bbbb061bdf4c240bc01ba9a6a7e,Title: Manto textil; Object type: manto; Material: fibra de camélido; Technique: tejido; Culture: Peruvian; Period: 17th–18th century; Classification: Textil; Country: Peru,metadata_rich_v1,7e7b074603e503f18996f0e3e735b88a3a7914609b69fb4e89819bdf8015688e
MET:316894,MET,Title: Fragmento textil; Object type: Sash fragment; Material: Camelid hair,visual_semantic_v1,aa32debb39637ed36b03a590ac65650ec269a3b5bae27d0bb030ce6209efe8d8,Title: Fragmento textil; Object type: Sash fragment; Material: Camelid hair; Culture: Peruvian; Period: 7th–10th century; Classification: Textil; Country: Peru,metadata_rich_v1,2a11c7100f85b37b262f005dfdc9030c5174ce253583f0c4f3171e8fd5cce560
MET:316906,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Peruvian; Period: 7th–10th century; Classification: Textil; Country: Peru",metadata_rich_v1,a9c1accd3e80c3e7865f16c266e7f7e10566e27c6b1a7a22d90b386fa09ef91c
MET:316910,MET,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton,visual_semantic_v1,3e7da6b0c307087995cdf78ab699bb6e33eb6cfc5fdeea1508bfb0898cf2aca3,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton; Culture: Peruvian; Period: 14th–early 16th century; Classification: Textil; Country: Peru,metadata_rich_v1,eda34c75c5b46f84801a4cce01873f1263557d362e86dad8d5a7c98c384a2a38
MET:316913,MET,"Title: Bolsa textil; Object type: bolso_textil; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,19d6c52b98d0bf9da8742df81956ee8d489e85de62679ac58f939c0c0cf3a71a,"Title: Bolsa textil; Object type: bolso_textil; Material: algodón, fibra de camélido; Technique: tejido; Culture: Moche; Period: 650-850 CE; Classification: Textil; Country: Peru",metadata_rich_v1,43d0fb2470119584466872b00f93a9449e5a8c4837d42363c1e8dfc933839ba0
MET:316915,MET,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton,visual_semantic_v1,3e7da6b0c307087995cdf78ab699bb6e33eb6cfc5fdeea1508bfb0898cf2aca3,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton; Culture: Peruvian; Period: 14th–early 16th century; Classification: Textil; Country: Peru,metadata_rich_v1,eda34c75c5b46f84801a4cce01873f1263557d362e86dad8d5a7c98c384a2a38
MET:316916,MET,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton,visual_semantic_v1,3e7da6b0c307087995cdf78ab699bb6e33eb6cfc5fdeea1508bfb0898cf2aca3,Title: Fragmento textil; Object type: Sash fragment; Material: Cotton; Culture: Peruvian; Period: 14th–early 16th century; Classification: Textil; Country: Peru,metadata_rich_v1,eda34c75c5b46f84801a4cce01873f1263557d362e86dad8d5a7c98c384a2a38
MET:316921,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 2nd–7th century; Classification: Textil; Country: Peru,metadata_rich_v1,987f198b220f44636d4cec10bf1b0dbc3e347d4375b039facc0b19d3e446ae08
MET:316925,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 2nd–7th century; Classification: Textil; Country: Peru,metadata_rich_v1,987f198b220f44636d4cec10bf1b0dbc3e347d4375b039facc0b19d3e446ae08
MET:316931,MET,Title: Banda o vincha textil; Object type: Headband; Material: Camelid hair,visual_semantic_v1,a707217a42839f03a1ae1c575e4313d2f0c59a340c6d2a8cc5c75e4e025bee85,Title: Banda o vincha textil; Object type: Headband; Material: Camelid hair; Culture: Peruvian; Period: 7th–10th century; Classification: Textil; Country: Peru,metadata_rich_v1,6d3d1340613a37d350abaadfe8f29c2e26900f4251fc5e654ad1507f0b596b52
MET:316935,MET,"Title: Banda o vincha textil; Object type: Headband; Material: Cotton, camelid hair",visual_semantic_v1,fd452ea297450c3c08465d85450712248c8a8a05b36b3a7e9b239c40d93aa871,"Title: Banda o vincha textil; Object type: Headband; Material: Cotton, camelid hair; Culture: Nasca; Period: 2nd–7th century; Classification: Textil; Country: Peru",metadata_rich_v1,a3b9d716c616eb37ed1d32153550d7accdb2c57c382a7d75cc774b4ec64f8654
MET:316939,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Inca; Period: 14th–early 16th century; Classification: Textil; Country: Peru",metadata_rich_v1,db1f6aa886cf3381e21dcea1f4dcf2492b45d8dcf1352b0bf83c130564603446
MET:316945,MET,"Title: Fragmento textil; Object type: Border fragment; Material: Cotton, camelid hair",visual_semantic_v1,e5569cfee2a1a7e86f528414f517de03ac3f6a2b74ef7117544a3708468c1835,"Title: Fragmento textil; Object type: Border fragment; Material: Cotton, camelid hair; Culture: Paracas; Period: 450–175 BCE; Classification: Textil; Country: Peru",metadata_rich_v1,ee50c9ea92dd0f197b8859dd996aeb893e3c3bfefa1a0081a9d3e46b835657fa
MET:317736,MET,Title: Objeto textil; Object type: vestimenta_textil; Material: fibra de camélido; Technique: tejido,visual_semantic_v1,17b13605914045ba0b160976a72e5b4fc7e8bed56bfc88a3f5f33d5d1ea55da6,Title: Objeto textil; Object type: vestimenta_textil; Material: fibra de camélido; Technique: tejido; Culture: Chuquibamba; Period: 14th–early 16th century; Classification: Textil; Country: Peru,metadata_rich_v1,14a9389e152659227312e506994e4eb07e9ccd6ea5609a682fe51331a33fcbfe
MET:318460,MET,"Title: Objeto textil; Object type: Mask; Material: Cotton, paint",visual_semantic_v1,865a1a4794619f6c4621d61ebbe70aff05816204bfdddbea665b60b76edcc0b5,"Title: Objeto textil; Object type: Mask; Material: Cotton, paint; Culture: Paracas; Period: 3rd century BCE–1st century CE; Classification: Textil; Country: Peru",metadata_rich_v1,ff27bbc0cfbcb9a300a45ca5e7cfd9d429f014b37f18049c68ef9c27fd31fb12
MET:318746,MET,Title: Faja textil; Object type: Belt; Material: Camelid fiber,visual_semantic_v1,0ed43960e16fd3fd568fdf33b029901b12d87b889ee2009ebf84e6c1596c66ac,Title: Faja textil; Object type: Belt; Material: Camelid fiber; Culture: Recuay; Period: 200–700 CE; Classification: Textil; Country: Peru,metadata_rich_v1,5b13c698c62a07f57777a85e9af28e8e95bd0076711b44518ff4cfd33dee73bb
MET:319524,MET,"Title: Fragmento textil; Object type: vestimenta_textil; Material: fibra de camélido, fibra textil; Technique: tejido",visual_semantic_v1,411f9fea75158df6b6e1740113caed744c0a22427c50be0a76df8a9a016b3328,"Title: Fragmento textil; Object type: vestimenta_textil; Material: fibra de camélido, fibra textil; Technique: tejido; Culture: Inca; Period: 15th–early 16th century; Classification: Textil; Country: Peru",metadata_rich_v1,a2685d49f7a561f8b0eecb65e6c0124fc5947cae06a4a6c695f6cc00bda77504
MET:319574,MET,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, fibra textil; Technique: tejido",visual_semantic_v1,e2d74f55cead5e822414c17eb513b8518f6906ca631dbbdab33554f7ec8451ca,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, fibra textil; Technique: tejido; Culture: Inca; Period: 1400–1530; Classification: Textil; Country: Peru",metadata_rich_v1,d710bdb4064694b2e6a8949dc7c7bb8954a2a632f0947222e95437cce123861d
MET:320054,MET,"Title: Objeto textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,e1525f67d60947b82e53d5ee59ef3be17c33a0a8b6666232770e13765605b0d5,"Title: Objeto textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Inca and Spanish; Period: 1600–1700; Classification: Textil; Country: Bolivia or Peru",metadata_rich_v1,d7e6aadbb1209ddd8bf53ea1ab050c446dab65ef0877ee142bb370f6c894bb24
MET:320804,MET,"Title: Fragmento textil; Object type: tapiz_textil; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,abd037567fec598184e96cbdf450c65d490eef22297f23398cd87a3fe82426f6,"Title: Fragmento textil; Object type: tapiz_textil; Material: algodón, fibra de camélido; Technique: tejido; Culture: Peruvian; Period: late 16th–17th century; Classification: Textil; Country: Peru",metadata_rich_v1,89106f07acedabf3c4dad57507900fa30bb12bbaaddb22e15d49123d1ac52eae
MET:675980,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Wari; Period: 650–1000 CE; Classification: Textil; Region: Andean region",metadata_rich_v1,11597514d87096aaa3f095f269336e62ef8ae2eac22be57178e5504e6877d2f3
MET:751900,MET,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, fibra textil",visual_semantic_v1,ca5490da094dc3932862fbfc523fbc1bafac12c11ee8e4d43817e395b057341c,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, fibra textil; Culture: Inca; Period: 1460–1626; Classification: Textil; Country: Argentina, Bolivia, Chile, or Peru",metadata_rich_v1,17af797b3d900f045fafea9624fb09ea3ee574cbbdf32483e83edf7ff93f36e6
MET:833953,MET,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, lana; Technique: tapiz, tejido",visual_semantic_v1,fe280b96eb371748aee46b531d27688a08eb8163da874d3497d2ab1db7d391b4,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido, lana; Technique: tapiz, tejido; Culture: Wari; Period: 7th–9th century; Classification: Textil; Country: Peru",metadata_rich_v1,b17f0c7f8ec951b1a465d82a36a360413335c73e200cfb52728dc368017af8cb
